start_s,end_s,duration_s,dispersion_deg,target,category,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
54.53873062133789,54.738399505615234,0.19966888427734375,1.2156172691523575,Checker,task,SecarSemente,2.868132614225555,-0.12168229016611669,-0.9613624920067217,0.24656631843069463,0.16609287318081062
54.772369384765625,54.894561767578125,0.1221923828125,0.9025697986797495,Checker,task,SecarSemente,1.7952031498013243,-0.1235250532744755,-0.9723795787586116,0.19777912489339539,-0.21640018485780077
54.940311431884766,55.284271240234375,0.3439598083496094,1.2054219831325503,Checker,task,SecarSemente,3.0405390269430566,-0.12446768968086792,-0.9780150724179798,0.1669753389540534,0.9712604803079284
55.32817077636719,55.763790130615234,0.4356193542480469,1.302534100033566,Checker,task,SecarSemente,2.8269518880937095,-0.16582321086721433,-0.9659950412275667,0.19796463474946327,1.4991620838758537
55.808349609375,56.007938385009766,0.19958877563476562,1.2457139019520254,Checker,task,SecarSemente,46.05814344850665,-0.2067131533472042,-0.9527339401142377,0.22216383704227524,-2.0300298866840523
56.88825988769531,56.98984146118164,0.10158157348632812,1.393417647165582,Wall,support,SecarSemente,9.031863769565058,-0.7400946302610382,-0.6251668631585942,-0.2470520243962712,-0.7005574495085778
57.29153060913086,57.43436050415039,0.14282989501953125,1.157504769139503,Wood,task,SecarSemente,6.282075485559145,-0.6583191509521482,-0.7337112784265802,-0.16754712684064937,-0.3280870449215815
57.537288665771484,57.72399139404297,0.18670272827148438,0.6490255084642494,Checker,task,SecarSemente,10.62775850879413,-0.5981477299806057,-0.7951404463711023,-0.09962185908623536,-0.3015278110984931
57.82651901245117,58.347660064697266,0.5211410522460938,1.3791070858656918,Checker,task,SecarSemente,2.7109462850859165,-0.6551286914506382,-0.7520611705722055,0.07126425241168542,1.9874798331008838
58.403228759765625,58.59217071533203,0.18894195556640625,0.7705669036185527,Checker,task,SecarSemente,3.443881512591506,-0.6487051924999157,-0.7605707999178789,0.025173316554908252,0.07631360187442426
58.639320373535156,59.12007141113281,0.48075103759765625,1.1355879112763705,Checker,task,SecarSemente,3.5204003429420716,-0.6018747573893269,-0.7980002900269536,0.029347687967128947,1.7184927443151268
59.174320220947266,59.46240997314453,0.2880897521972656,1.4700932620935117,Checker,task,SecarSemente,3.5843571398504745,-0.6497072805813158,-0.7595144904834373,0.027289531366850677,0.6284561088742666
59.50885009765625,59.75074005126953,0.24188995361328125,1.084904498602539,Checker,task,SecarSemente,5.240516415200651,-0.6691815838322442,-0.7424300009515253,-0.029635407428803356,0.2836521929034804
59.795021057128906,60.32006072998047,0.5250396728515625,1.0941604021126323,Checker,task,SecarSemente,15.952545109661784,-0.6429961945206688,-0.7569656361402068,-0.11601843454994425,1.336302225203179
60.52037048339844,60.842201232910156,0.32183074951171875,1.010309250996853,Wall,support,SecarSemente,2.9980070465983446,-0.8120188337865341,-0.5832093746497827,0.019081727702307833,0.8485946391624241
60.898399353027344,61.07780838012695,0.17940902709960938,1.2245668569721768,Wall,support,SecarSemente,7.429270123421495,-0.8037357717746705,-0.5940022225776378,-0.03143334202338795,-0.18006787601087648
61.17823028564453,61.50027847290039,0.3220481872558594,1.3354046848936343,Wall,support,SecarSemente,11.204968480795305,-0.7293707746532687,-0.6770466131363043,-0.09746677657564354,0.4326000316368863
61.5549201965332,61.746028900146484,0.19110870361328125,1.3414739891377996,Wall,support,SecarSemente,2.258861193223381,-0.6765557697386423,-0.6785800269808866,-0.28541006669798163,0.1487794703205435
61.78981018066406,62.034088134765625,0.2442779541015625,1.397222166183496,Wood,task,SecarSemente,3.2695332295281134,-0.6547797582626708,-0.7065342817061308,-0.2681454072046309,0.3973224902881919
62.07878112792969,62.17951965332031,0.100738525390625,0.9329053012449849,Wall,support,SecarSemente,2.205445876457435,-0.6825231370445142,-0.6971022939367222,-0.21919413546841118,-0.35827519518578843
62.234710693359375,62.46921157836914,0.23450088500976562,1.2685856486214677,Wall,support,SecarSemente,2.316630036422005,-0.6902048385688033,-0.7002820959367756,-0.18161678301486553,0.39061409752827847
62.526039123535156,62.713348388671875,0.18730926513671875,0.3861500002511841,Wall,support,SecarSemente,14.624279744082177,-0.6626383249823073,-0.7286261010502888,-0.17318499522734393,-0.5012794182547856
62.91366958618164,63.158790588378906,0.24512100219726562,1.4615167453227793,Wall,support,SecarSemente,5.60357922430692,-0.8248470084806773,-0.533031437960826,-0.18806569698378048,0.28342105695409003
63.24917984008789,63.39393997192383,0.1447601318359375,1.3904570256261644,Wall,support,DescascarSemente,0.9222082979042884,-0.7764134426572128,-0.6108890974238915,-0.15418281889994326,-0.04471666351889991
63.448699951171875,63.593170166015625,0.14447021484375,0.10893185600483855,Wall,support,DescascarSemente,6.608752111882415,-0.7663045331346686,-0.623318960941324,-0.1557167782840497,-0.3354415593341335
63.69377136230469,64.0305404663086,0.33676910400390625,1.334990775974868,Wall,support,DescascarSemente,44.1341233045232,-0.6925022612702196,-0.7089140049678777,-0.13302171980571037,-1.158395497751112
64.63970947265625,64.78578186035156,0.1460723876953125,1.0696249508144642,Checker,task,DescascarSemente,3.044365469513666,-0.23814539736193294,-0.8630935456621897,0.4451212683885235,-0.14519944578617594
64.82951354980469,65.00908660888672,0.17957305908203125,0.6346077949747061,Checker,task,DescascarSemente,5.696003599720559,-0.24776953906864554,-0.8836678569847065,0.39709765683128584,-0.09102770147672834
65.09696960449219,65.27481079101562,0.1778411865234375,1.3518010672445913,Checker,task,DescascarSemente,7.6964698188277465,-0.27504223507152004,-0.9114586845206711,0.30567644671970473,-0.20249568219203712
65.36479187011719,65.55651092529297,0.19171905517578125,1.3991333816538658,Checker,task,DescascarSemente,1.0180296818248091,-0.2346390466245057,-0.872837689666215,0.4277016476592168,0.2153031439479925
65.59786224365234,65.77822875976562,0.18036651611328125,0.300567594620121,Checker,task,DescascarSemente,10.347714065671399,-0.23507621481030583,-0.8648532718559881,0.44356755450582785,-0.3230330713123877
65.86585235595703,66.6337890625,0.7679367065429688,0.8679724914611474,Checker,task,DescascarSemente,20.877433560391776,-0.3075690558084422,-0.9080659913371013,0.28417925248272574,2.4560939940029507
66.96830749511719,67.14629364013672,0.17798614501953125,1.313761922375465,Checker,task,DescascarSemente,2.54513092579413,-0.41509942176881254,-0.710360378208325,0.5681455900078191,0.060203051557326415
67.20574951171875,67.52632141113281,0.3205718994140625,1.185056048153427,Checker,task,DescascarSemente,2.5244143987895753,-0.444832552997789,-0.7174683297640039,0.5359293153354927,0.865569829304015
67.58384704589844,67.86947631835938,0.2856292724609375,1.4443936307049623,Checker,task,DescascarSemente,2.838666236599163,-0.4835661354540581,-0.7041908888400311,0.5196815653984572,0.6524857995954217
67.91758728027344,68.40685272216797,0.48926544189453125,1.4673242428944036,Checker,task,DescascarSemente,3.290397422073903,-0.5085997420403368,-0.6682323991769936,0.5427889284827736,1.7782145108061482
68.4505386352539,68.88398742675781,0.43344879150390625,1.246645908222604,Checker,task,DescascarSemente,3.409053074573638,-0.5539828808238673,-0.6586819400981151,0.508941992683748,1.4573255803078142
68.94052124023438,69.0728530883789,0.13233184814453125,1.3253490997471664,Checker,task,DescascarSemente,0.9336419558489121,-0.5035151135783899,-0.6847573578112935,0.5265854643312717,-0.11540476843688796
69.11943817138672,69.22091674804688,0.10147857666015625,0.8670640102842323,Checker,task,DescascarSemente,7.151448790340063,-0.48992839178841424,-0.6936510954557423,0.5279199443188278,-0.6055429056417363
69.3083267211914,69.4303970336914,0.1220703125,1.087491172102779,Checker,task,DescascarSemente,47.376247261983394,-0.42506582424976236,-0.6532164717566857,0.6264832673786258,-2.534313728986799
69.96427917480469,70.0875473022461,0.12326812744140625,1.139376608087426,Checker,task,DescascarSemente,8.416729006656366,0.36870154882490713,-0.5795862709131289,0.7265347579768839,-0.5469536259448141
70.17938232421875,70.77916717529297,0.5997848510742188,1.2988381314366142,Wood,task,DescascarSemente,31.924438382411783,0.4419702081375431,-0.6484640349214794,0.6196552961209841,0.9459625073576239
71.15614318847656,71.3350601196289,0.17891693115234375,1.1588616999629158,Checker,task,DescascarSemente,1.2008163128122842,-0.031178613040165188,-0.5066560930092899,0.8614533830304705,0.13379508725094896
71.51508331298828,71.7148666381836,0.1997833251953125,1.3486334730912324,Checker,task,DescascarSemente,30.112654208290806,-0.029399780745512444,-0.4885906916154821,0.8719234523490555,-1.2183041211786239
72.17632293701172,72.314697265625,0.13837432861328125,1.48197454892235,Checker,task,DescascarSemente,3.462875343537913,-0.47052773115153335,-0.6176920485755584,0.629867042313045,-0.20989949782979594
72.35851287841797,72.53942108154297,0.180908203125,1.4553258016501402,Checker,task,DescascarSemente,3.3938928989361474,-0.4439002397847954,-0.5884573146670872,0.6755492479872339,0.03353721109362734
72.58210754394531,72.89600372314453,0.31389617919921875,1.4783270647727855,Checker,task,DescascarSemente,0.879610144758894,-0.41540991058783966,-0.5584205500819444,0.7178915036653337,0.9115303699915958
72.93766784667969,73.03814697265625,0.1004791259765625,0.22549146285603158,Checker,task,DescascarSemente,11.623753807954808,-0.40349680171132746,-0.5554328162546444,0.7271011469191629,-0.8385413899030882
73.34911346435547,73.7618637084961,0.412750244140625,1.2398179404670424,Checker,task,DescascarSemente,36.722645835896586,-0.3498842859304571,-0.4009222149638646,0.8465321967075651,-0.3530118586645462
74.27430725097656,74.41116333007812,0.1368560791015625,1.4374475556301918,Checker,task,DescascarSemente,0.7427957641108596,-0.22876608802657206,-0.8676486208025916,0.4411588853082215,-0.08018184510934379
74.45529174804688,74.8314437866211,0.37615203857421875,1.2178659439985269,Checker,task,DescascarSemente,8.528878431710027,-0.22425028069275627,-0.8630466274105976,0.45240445705575166,0.8738407084483892
74.88086700439453,75.0215835571289,0.140716552734375,1.0088795461751237,Checker,task,DescascarSemente,12.289744670594953,-0.3557920628638831,-0.8519577639171589,0.38394049159647303,-0.6454229225614401
75.11031341552734,75.59043884277344,0.48012542724609375,1.1016599590674505,Checker,task,DescascarSemente,2.2802353060047698,-0.4957889836304803,-0.8394063586447686,0.22247867801673962,1.7780105844640177
75.64813232421875,75.85986328125,0.21173095703125,0.6207159871557721,Checker,task,DescascarSemente,5.75062399381377,-0.465327836742366,-0.8503549627926741,0.24562575579349288,0.08759538778331083
75.90180206298828,76.01371765136719,0.11191558837890625,1.1081240187816315,Checker,task,DescascarSemente,54.49791024821725,-0.5363626435850638,-0.8245171929739402,0.17966812038930946,-2.9536429550803653
76.86150360107422,76.99266052246094,0.13115692138671875,1.3183818957934001,Checker,task,DescascarSemente,22.85586907910236,-0.1421070941175466,-0.751944886589226,-0.6435144006170335,-1.2365029868127746
77.12751007080078,77.26143646240234,0.1339263916015625,0.6673294518511338,Checker,task,DescascarSemente,3.653282185392185,-0.32028303144284903,-0.4525195365601251,-0.8321896791094298,-0.24466971833794993
77.30632019042969,77.62699127197266,0.32067108154296875,1.3983042217913308,Checker,task,DescascarSemente,1.554778682234284,-0.2618003414372637,-0.4448513128952646,-0.856366910039756,0.9154231334189791
77.6716537475586,78.09805297851562,0.42639923095703125,1.2901139766032683,Checker,task,DescascarSemente,4.457574209624973,-0.24904421920675301,-0.4673691129833365,-0.8482152401991827,1.3642554725239953
78.14069366455078,78.50755310058594,0.36685943603515625,1.2177463768378787,Checker,task,DescascarSemente,4.857608933189071,-0.2915349296315965,-0.5162644440685011,-0.8051720373111015,1.008060013694481
78.5628890991211,78.74076080322266,0.1778717041015625,1.0924536924140378,Checker,task,DescascarSemente,5.235704648848136,-0.3713208600245185,-0.49661754568178385,-0.7844232408567979,-0.07722446007339484
78.84284210205078,79.39761352539062,0.5547714233398438,1.1964194402329449,Checker,task,DescascarSemente,3.725158341930601,-0.31832113589390815,-0.4443229323646812,-0.8373348256126607,2.125625800616544
79.44214630126953,79.76614379882812,0.32399749755859375,1.386084222713644,Checker,task,DescascarSemente,2.3919509224986424,-0.25701392214156715,-0.46302266385313495,-0.8481357472795868,0.8916274327806011
79.80989074707031,80.17861938476562,0.3687286376953125,1.4685523723166658,Checker,task,DescascarSemente,0.8649830149720521,-0.22105378266095063,-0.4841483400624155,-0.8464686027093932,1.2215790143621585
80.22206115722656,80.36666870117188,0.1446075439453125,1.1108402556208983,Checker,task,DescascarSemente,21.18518356845239,-0.20737784872948076,-0.4905360283436442,-0.846289640181122,-1.0756957929089064
80.63361358642578,80.76751708984375,0.13390350341796875,1.283482315775222,Checker,task,DescascarSemente,8.681222852386167,0.005330043597840124,-0.7370699737197158,-0.6756508436987677,-0.5004066106773768
80.8575210571289,80.99067687988281,0.13315582275390625,0.8140896535698777,Checker,task,DescascarSemente,1.8127098853576695,0.15454560186392116,-0.7431371084270145,-0.6509923948369054,-0.15544639007416705
81.03746032714844,81.21375274658203,0.17629241943359375,0.7543471384279754,Checker,task,DescascarSemente,9.47673827355469,0.1671536941688123,-0.7603101314475973,-0.6276064491590583,-0.30173648397806346
