SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
79.72382,Default,DescascarSemente,Checker,17740,Floor,0.1540449,0.4,0.4062843,0,1,0,1.174102,0.1427258,1.434624,-0.1486391,0.009640595,-0.8812047,0.4726367,0.9999999,0.9999999,0,1.861168,2.653643,2.257406,1,1,1,1,1,0,2.059853
79.77172,Default,DescascarSemente,Checker,17740,Floor,0.155934,0.4,0.4055095,0,1,0,1.173784,0.1423977,1.434838,-0.148291,0.01153224,-0.881626,0.4718078,0.9999999,0.9999999,0,1.857543,2.607868,2.232706,1,1,1,1,1,0,2.10775
79.80173,Default,DescascarSemente,Checker,17740,Floor,0.1565169,0.4,0.4029353,0,1,0,1.172618,0.1423024,1.43495,-0.1481627,0.01212205,-0.8825979,0.4699723,0.9999999,0.9999999,0,1.825204,2.628765,2.226984,1,1,1,1,1,0,2.137756
79.84676,Default,DescascarSemente,Checker,17740,Floor,0.1562977,0.4,0.3995378,0,1,0,1.171231,0.1420878,1.435235,-0.1480641,0.01213251,-0.8838865,0.4675441,0.9999999,0.9999999,0,1.852624,2.606797,2.22971,1,1,1,1,1,0,2.182785
79.89243,Default,DescascarSemente,Checker,17740,Floor,0.1577123,0.4,0.3981864,0,1,0,1.170737,0.1419929,1.435492,-0.1478303,0.01342689,-0.8844788,0.4663871,0.9999999,0.9999999,0,1.841069,2.591674,2.216372,1,1,1,1,1,0,2.228462
79.93811,Default,DescascarSemente,Checker,17740,Floor,0.1587057,0.4,0.3944089,0,1,0,1.169032,0.1421532,1.435734,-0.1474559,0.01415917,-0.8859757,0.4635156,0.9999999,0.9999999,0,1.831846,2.563497,2.197672,1,1,1,1,1,0,2.274139
79.97112,Default,DescascarSemente,Checker,17740,Floor,0.1604347,0.4,0.3924925,0,1,0,1.168182,0.1422624,1.435945,-0.1470783,0.01555614,-0.8868011,0.4618895,0.9999999,0.9999999,0,1.813555,2.608318,2.210936,1,1,1,1,1,0,2.307144
80.01366,Default,DescascarSemente,Checker,17740,Floor,0.1621035,0.4,0.3883379,0,1,0,1.166306,0.142446,1.436174,-0.1466642,0.01685451,-0.8884237,0.4587149,0.9999999,0.9999999,0,1.799355,2.599693,2.199524,1,1,1,1,1,0,2.349693
80.05803,Default,DescascarSemente,Checker,17740,Floor,0.162875,0.4,0.387274,0,1,0,1.165763,0.1425254,1.436439,-0.1460005,0.01745601,-0.8890655,0.4574471,0.9999999,0.9999999,0,1.785118,2.605057,2.195087,1,1,1,1,1,0,2.394058
80.10211,Default,DescascarSemente,Checker,17740,Floor,0.1616445,0.4,0.38467,0,1,0,1.164326,0.1425993,1.436453,-0.1454766,0.01635721,-0.890175,0.4553252,0.9999999,0.9999999,0,1.810662,2.608004,2.209333,1,1,1,1,1,0,2.438141
80.14822,Default,DescascarSemente,Checker,17740,Floor,0.1641189,0.4,0.3796132,0,1,0,1.161677,0.1425535,1.436195,-0.1451033,0.01856395,-0.8919824,0.4516888,0.9999999,0.9999999,0,1.805159,2.591677,2.198418,1,1,1,1,1,0,2.484253
80.18005,Default,DescascarSemente,Checker,17740,Floor,0.1637318,0.4,0.3744509,0,1,0,1.158926,0.1425596,1.435884,-0.1447839,0.01826884,-0.8938314,0.448031,0.9999999,0.9999999,0,1.770283,2.633783,2.202033,1,1,1,1,1,0,2.516083
80.22506,Default,DescascarSemente,Checker,17740,Floor,0.1649149,0.4,0.3687408,0,1,0,1.155771,0.1426335,1.435377,-0.1443923,0.01927846,-0.8958321,0.4439744,0.9999999,0.9999999,0,1.803184,2.643213,2.223198,1,1,1,1,1,0,2.561089
80.26929,Default,DescascarSemente,Checker,17740,Floor,0.172999,0.4,0.3671608,0,1,0,1.154594,0.1427616,1.43481,-0.1440543,0.02618875,-0.8962546,0.4427661,0.9999999,0.9999999,0,1.800123,2.587141,2.193632,1,1,1,1,1,0,2.605324
80.31406,Default,DescascarSemente,Checker,17740,Floor,0.1782857,0.4,0.3659151,0,1,0,1.153525,0.1430212,1.434273,-0.1436498,0.03057109,-0.8966191,0.441746,0.9999999,0.9999999,0,1.758718,2.604019,2.181368,1,1,1,1,1,0,2.650085
80.34767,Default,DescascarSemente,Checker,17740,Floor,0.1515298,0.4,0.3834934,0,1,0,1.160415,0.1434121,1.43399,-0.1431583,0.006995475,-0.8910519,0.4538476,0.9999999,0.9999999,0,1.802386,2.562093,2.18224,1,1,1,1,1,0,2.683701
80.39436,Default,DescascarSemente,Checker,17740,Floor,0.1828815,0.4,0.3664813,0,1,0,1.152857,0.1441028,1.433652,-0.1425757,0.03363701,-0.8966004,0.4415611,0.9999999,0.9999999,0,1.828286,2.57766,2.202973,1,1,1,1,1,0,2.730385
80.43797,Default,DescascarSemente,Checker,17740,Floor,0.1941227,0.4,0.3589463,0,1,0,1.149549,0.1447436,1.433399,-0.142165,0.04295524,-0.8989599,0.4359198,0.9999999,0.9999999,0,1.792365,2.600639,2.196502,1,1,1,1,1,0,2.774002
80.48158,Default,DescascarSemente,Checker,17740,Floor,0.1927909,0.4,0.3470652,0,1,0,1.143966,0.1453698,1.43315,-0.141822,0.04145325,-0.9031299,0.4273617,0.9999999,0.9999999,0,1.789019,2.583897,2.186458,1,1,1,1,1,0,2.817612
