SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,TargetCategory,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
317.071,Default,Formar,Writebook_5,-510,Default,tutorial,-2.12338,1.652751,1.485445,-0.7071068,0.7071068,8.940697E-08,1.41737,-2.555278,2.271537,2.68524,0.3047181,-0.4365734,-0.8464931,0.9999999,0.9999999,0,2.826842,2.218312,2.522577,1,1,1,1,1,0,7.998962
317.1143,Default,Formar,Writebook_5,-510,Default,tutorial,-2.124933,1.651198,1.512157,-0.3335083,0.3335083,0.8817849,0.8977244,-2.550487,2.268085,2.685383,0.2882844,-0.5014156,-0.8157662,0.9999999,0.9999999,0,2.856436,2.450734,2.653585,1,1,1,1,1,0,8.042267
317.1607,Default,Formar,Writebook_5,-510,Default,tutorial,-2.167238,1.608892,1.512157,-0.212561,0.2125611,0.9537484,0.9251625,-2.546745,2.263197,2.682531,0.2953275,-0.5923554,-0.7495977,0.9999999,0.9999999,0,2.937094,2.565356,2.751225,1,1,1,1,1,0,8.088593
317.2061,Default,Formar,Writebook_5,-510,Default,tutorial,-2.172085,1.604046,1.512157,-0.1794343,0.1794343,0.9672677,0.9306526,-2.544135,2.260232,2.678077,0.3033709,-0.6086805,-0.7331263,0.9999999,0.9999999,0,2.87153,2.552485,2.712008,1,1,1,1,1,0,8.134033
317.2499,Default,Formar,Writebook_5,-510,Default,tutorial,-2.163038,1.613093,1.512157,-0.2263074,0.2263074,0.9474018,0.9091954,-2.54203,2.259033,2.672957,0.2923888,-0.5859975,-0.7557219,0.9999999,0.9999999,0,2.839759,2.606081,2.72292,1,1,1,1,1,0,8.177795
317.3056,Default,Formar,Writebook_5,-510,Default,tutorial,-2.161293,1.614838,1.512157,-0.2309633,0.2309633,0.9451517,0.9022982,-2.540351,2.2588,2.666919,0.2921165,-0.5857052,-0.7560539,0.9999999,0.9999999,0,2.952845,2.637151,2.794998,1,1,1,1,1,0,8.233551
317.3494,Default,Formar,Writebook_5,-510,Default,tutorial,-2.169349,1.606782,1.512157,-0.1653821,0.1653822,0.9722643,0.9202307,-2.540486,2.258033,2.661888,0.3134502,-0.6178443,-0.7211223,0.9999999,0.9999999,0,3.013459,2.6928,2.853129,1,1,1,1,1,0,8.277313
317.3923,Default,Formar,Writebook_5,-510,Default,tutorial,-2.171642,1.604485,1.512158,-0.157139,0.1571391,0.9749949,0.9198962,-2.541595,2.256448,2.65732,0.3167571,-0.6233244,-0.7149346,0.9999999,0.9999999,0,2.988216,2.711781,2.849998,1,1,1,1,1,0,8.320251
317.4368,Default,Formar,Writebook_5,-510,Default,tutorial,-2.173736,1.602396,1.512157,-0.1605869,0.160587,0.9738705,0.9161726,-2.543329,2.255115,2.653313,0.3157707,-0.6248019,-0.7140809,0.9999999,0.9999999,0,2.987446,2.70876,2.848103,1,1,1,1,1,0,8.364746
317.4811,Default,Formar,Writebook_5,-510,Default,tutorial,-2.175591,1.600538,1.512157,-0.1704994,0.1704995,0.9704948,0.9113051,-2.546187,2.254186,2.650074,0.3131191,-0.6237196,-0.7161915,0.9999999,0.9999999,0,2.981251,2.68543,2.83334,1,1,1,1,1,0,8.408997
317.5301,Default,Formar,Writebook_5,-510,Default,tutorial,-2.177422,1.598709,1.512157,-0.1843913,0.1843913,0.9654014,0.9061334,-2.550792,2.25357,2.647104,0.3103018,-0.6209524,-0.7198131,0.9999999,0.9999999,0,3.026931,2.673769,2.85035,1,1,1,1,1,0,8.458038
317.5729,Default,Formar,Writebook_5,-510,Default,tutorial,-2.179086,1.597045,1.512157,-0.1897675,0.1897675,0.9633156,0.9051149,-2.555608,2.253518,2.645374,0.3111624,-0.6204625,-0.719864,0.9999999,0.9999999,0,3.012536,2.689611,2.851073,1,1,1,1,1,0,8.500793
317.6162,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.198444,0.1978125,0.9599427,0.9035648,-2.561202,2.253288,2.644009,0.311427,-0.6184797,-0.7214541,0.9999999,0.9999999,0,3.025615,2.713548,2.869582,1,1,1,1,1,0,8.544159
317.6707,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2091832,0.199292,0.9573532,0.9034693,-2.568951,2.252775,2.642622,0.3140943,-0.6171587,-0.7214291,0.9999999,0.9999999,0,3.058861,2.680667,2.869764,1,1,1,1,1,0,8.598602
317.7177,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2189225,0.201558,0.9546975,0.9034891,-2.575781,2.252378,2.641773,0.3162564,-0.6154509,-0.7219433,0.9999999,0.9999999,0,3.07241,2.774895,2.923652,1,1,1,1,1,0,8.645569
317.761,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2276851,0.2055627,0.9517897,0.9035878,-2.58119,2.252462,2.641636,0.3173598,-0.6132615,-0.723321,0.9999999,0.9999999,0,3.129755,2.810565,2.97016,1,1,1,1,1,0,8.688934
317.8068,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.2334027,0.2051841,0.9504857,0.9047356,-2.586614,2.251977,2.641691,0.3197927,-0.6121567,-0.7231852,0.9999999,0.9999999,0,3.188644,2.869949,3.029297,1,1,1,1,1,0,8.73468
317.8492,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2355152,0.1994545,0.9511839,0.90649,-2.59112,2.250691,2.641596,0.3229789,-0.6127129,-0.7212958,0.9999999,0.9999999,0,3.221315,2.85024,3.035778,1,1,1,1,1,0,8.77713
317.8956,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.2460055,0.2081067,0.946664,0.9035073,-2.594979,2.248484,2.641341,0.3225111,-0.607505,-0.7258955,0.9999999,0.9999999,0,2.875989,2.779702,2.827846,1,1,1,1,1,0,8.823547
317.9408,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2571867,0.2125605,0.9426946,0.9010539,-2.597282,2.246046,2.641317,0.3197409,-0.6039823,-0.7300487,0.7760757,0.9999999,0,2.875989,2.870389,2.873189,1,1,1,1,1,0,8.868744
317.9933,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2675818,0.2098362,0.9404088,0.8994106,-2.598047,2.243039,2.64121,0.3153959,-0.6032572,-0.7325342,0.8208605,0.9999999,0,3.2447,2.942425,3.093563,1,1,1,1,1,0,8.921173
318.0392,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2647043,0.1984479,0.9436897,0.9006231,-2.597515,2.240642,2.641391,0.315979,-0.6061053,-0.7299272,0.9530396,0.9999999,0,3.279207,2.904009,3.091608,1,1,1,1,1,0,8.967072
318.0824,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2585406,0.1876584,0.9475976,0.9020159,-2.596143,2.238567,2.641745,0.317387,-0.6088497,-0.7270266,0.9876896,0.9999999,0,3.397103,2.975271,3.186187,1,1,1,1,1,0,9.010284
318.1281,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2537706,0.1806681,0.9502419,0.9025249,-2.593249,2.23661,2.6427,0.3166433,-0.6102106,-0.7262094,0.9967729,0.9999999,0,3.395453,2.946644,3.171048,1,1,1,1,1,0,9.056061
318.172,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.2488856,0.1769125,0.9522384,0.9027488,-2.590312,2.235111,2.643903,0.3160172,-0.6104788,-0.7262567,0.9986781,0.9999999,0,3.414311,2.98152,3.197916,1,1,1,1,1,0,9.099945
318.2188,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2414621,0.1699217,0.9554175,0.9038906,-2.586809,2.233157,2.645678,0.3158486,-0.6114133,-0.7255436,0.9994586,0.9999999,0,3.442676,2.971898,3.207287,1,1,1,1,1,0,9.146667
318.2628,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2349152,0.1642087,0.9580451,0.9051318,-2.5848,2.231381,2.647239,0.316813,-0.6117689,-0.7248229,0.9998226,0.9999999,0,3.441492,2.971566,3.206529,1,1,1,1,1,0,9.190704
318.3084,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2300973,0.1605305,0.9598361,0.9070581,-2.584317,2.23023,2.649369,0.3182635,-0.6112277,-0.7246441,0.9999534,0.9999999,0,3.480631,2.979183,3.229907,1,1,1,1,1,0,9.236298
318.353,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2313583,0.1619547,0.9592936,0.9088995,-2.585772,2.230106,2.651978,0.3185258,-0.6090694,-0.7263442,0.9999847,0.9999999,0,3.457509,2.972867,3.215188,1,1,1,1,1,0,9.280945
318.4063,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2400419,0.1691768,0.9559076,0.9117491,-2.589955,2.231421,2.656178,0.3173559,-0.6046478,-0.7305384,0.999995,0.9999999,0,3.483069,3.00125,3.24216,1,1,1,1,1,0,9.334198
318.4516,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.2514663,0.1790555,0.9511594,0.9146231,-2.595735,2.233171,2.660315,0.3164331,-0.5992613,-0.7353611,0.9999984,0.9999999,0,3.45771,3.052435,3.255072,1,1,1,1,1,0,9.379517
318.4975,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.2687787,0.1959238,0.9430653,0.9167355,-2.60345,2.235369,2.66455,0.3146763,-0.5910781,-0.7427015,0.9999995,0.9999999,0,3.496354,3.003359,3.249856,1,1,1,1,1,0,9.425385
318.5403,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.3000345,0.2360641,0.9242582,0.9145339,-2.612093,2.237727,2.668838,0.307797,-0.5731328,-0.7594602,0.9999998,0.9999999,0,3.503385,2.966554,3.23497,1,1,1,1,1,0,9.468262
318.5847,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.3161373,0.2549407,0.9138176,0.9200822,-2.623578,2.240911,2.674157,0.3096728,-0.56288,-0.7663348,0.9999999,0.9999999,0,3.444107,3.008533,3.22632,1,1,1,1,1,0,9.512665
318.6285,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180586,1.595545,1.512157,-0.334631,0.2760808,0.9010004,0.9259752,-2.636472,2.244007,2.679334,0.3116403,-0.551226,-0.7739704,0.9999999,0.9999999,0,3.455442,3.039508,3.247475,1,1,1,1,1,0,9.556396
318.6736,Default,Formar,Writebook_5,-510,Default,tutorial,-2.175112,1.601019,1.512157,-0.3324993,0.3324994,0.8825465,0.927374,-2.650677,2.246642,2.684558,0.3335398,-0.5169142,-0.7883849,0.9999999,0.9999999,0,3.424464,2.721691,3.073077,1,1,1,1,1,0,9.601471
318.7222,Default,Formar,Writebook_5,-510,Default,tutorial,-2.160116,1.616009,1.51216,-0.3567967,0.3567967,0.8633611,0.9341233,-2.667691,2.249071,2.690505,0.3523911,-0.4867288,-0.799322,0.9999999,0.9999999,0,3.342004,2.658835,3.00042,1,1,1,1,1,0,9.650146
318.7652,Default,Formar,Writebook_5,-510,Default,tutorial,-2.138847,1.556731,1.512157,8.940697E-08,0,1,1.475586,-2.682789,2.250825,2.695253,0.3686273,-0.4703854,-0.8017802,0.9999999,0.9999999,0,3.351927,2.704636,3.028282,1,1,1,1,1,0,9.693085
318.8199,Default,Formar,Writebook_5,-510,Default,tutorial,-2.138577,1.559976,1.512157,8.940697E-08,0,1,1.487407,-2.70407,2.252481,2.700868,0.3801869,-0.4655787,-0.7991836,0.9999999,0.9999999,0,3.368414,2.865807,3.117111,1,1,1,1,1,0,9.747803
318.8633,Default,Formar,Writebook_5,-510,Default,tutorial,-2.160426,1.615705,1.512157,-0.3676328,0.3676329,0.8542203,0.9674352,-2.722517,2.253392,2.705322,0.3910083,-0.469148,-0.7918413,0.9999999,0.9999999,0,3.390179,2.884312,3.137246,1,1,1,1,1,0,9.791229
318.9072,Default,Formar,Writebook_5,-510,Default,tutorial,-2.163722,1.612409,1.512157,-0.366383,0.3663831,0.8552935,0.9779111,-2.740386,2.254201,2.708682,0.40236,-0.4689602,-0.7862461,0.9999999,0.9999999,0,3.400237,2.945244,3.17274,1,1,1,1,1,0,9.835083
318.9524,Default,Formar,Writebook_5,-510,Default,tutorial,-2.11691,1.580121,1.512157,8.940697E-08,0,1,1.519392,-2.760278,2.255271,2.711657,0.423438,-0.4443557,-0.7894608,0.9999999,0.9999999,0,3.385959,2.718366,3.052163,1,1,1,1,1,0,9.880341
318.996,Default,Formar,Writebook_5,-510,Default,tutorial,-2.088765,1.597904,1.512157,8.940697E-08,0,1,1.533988,-2.778744,2.256531,2.713515,0.4497941,-0.4293557,-0.7831596,0.9999999,0.9999999,0,3.296842,2.769185,3.033013,1,1,1,1,1,0,9.92395
319.0425,Default,Formar,Writebook_5,-510,Default,tutorial,-2.086806,1.601883,1.512157,8.940697E-08,0,1,1.543971,-2.798597,2.258285,2.714794,0.4610134,-0.4251387,-0.7789246,0.9999999,0.9999999,0,3.33163,2.819406,3.075518,1,1,1,1,1,0,9.970459
319.074,Default,Formar,Writebook_5,-510,Default,tutorial,-2.013586,1.610035,1.512157,8.940697E-08,0,1,1.583264,-2.811814,2.25985,2.715194,0.5041659,-0.4104272,-0.7598462,0.9999999,0.9999999,0,3.427967,2.71292,3.070444,1,1,1,1,1,0,10.00192
319.119,Default,Formar,Writebook_5,-510,Default,tutorial,-1.858749,1.618769,1.512157,8.940697E-08,0,1,1.674826,-2.830044,2.26217,2.715345,0.5799379,-0.38416,-0.7183962,0.9999999,0.9999999,0,3.570787,2.690865,3.130826,1,1,1,1,1,0,10.04694
319.1643,Default,Formar,Writebook_5,-510,Default,tutorial,-1.854624,1.623914,1.512157,8.940697E-08,0,1,1.685375,-2.847225,2.263852,2.714535,0.5889499,-0.3797004,-0.7134182,0.9999999,0.9999999,0,3.484707,2.669256,3.076982,1,1,1,1,1,0,10.09219
319.2083,Default,Formar,Writebook_5,-510,Default,tutorial,-1.885405,1.632025,1.512157,8.940697E-08,0,1,1.672024,-2.861963,2.265016,2.712708,0.584057,-0.3785774,-0.7180227,0.9999999,0.9999999,0,3.468532,2.650659,3.059596,1,1,1,1,1,0,10.13617
319.2554,Default,Formar,Writebook_5,-510,Default,tutorial,-1.888396,1.629138,1.512157,8.940697E-08,0,1,1.678444,-2.876193,2.266169,2.710331,0.5885198,-0.3795365,-0.7138603,0.9999999,0.9999999,0,3.349683,2.628354,2.989018,1,1,1,1,1,0,10.18332
319.2998,Default,Formar,Writebook_5,-510,Default,tutorial,-1.896126,1.635489,1.512157,8.940697E-08,0,1,1.677043,-2.888029,2.26727,2.707755,0.5914598,-0.3767227,-0.7129202,0.9999999,0.9999999,0,3.284848,2.62558,2.955214,1,1,1,1,1,0,10.22775
319.3332,Default,Formar,Writebook_5,-510,Default,tutorial,-1.899664,1.635706,1.512157,8.940697E-08,0,1,1.678872,-2.896027,2.268278,2.706194,0.5934716,-0.3767837,-0.7112141,0.9999999,0.9999999,0,3.26637,2.626711,2.94654,1,1,1,1,1,0,10.26114
319.3774,Default,Formar,Writebook_5,-510,Default,tutorial,-1.909725,1.639472,1.512157,8.940697E-08,0,1,1.675919,-2.905611,2.269345,2.703868,0.5942329,-0.3758372,-0.7110792,0.9999999,0.9999999,0,3.278597,2.684317,2.981457,1,1,1,1,1,0,10.3053
319.4233,Default,Formar,Writebook_5,-510,Default,tutorial,-1.912593,1.644191,1.512157,8.940697E-08,0,1,1.677118,-2.914043,2.270674,2.702678,0.597126,-0.373547,-0.7098614,0.9999999,0.9999999,0,3.304213,2.656424,2.980319,1,1,1,1,1,0,10.35123
319.4648,Default,Formar,Writebook_5,-510,Default,tutorial,-1.909737,1.649693,1.512157,8.940697E-08,0,1,1.681171,-2.920983,2.271801,2.702408,0.6015131,-0.3700446,-0.7079893,0.9999999,0.9999999,0,3.367362,2.66851,3.017936,1,1,1,1,1,0,10.39267
319.5088,Default,Formar,Writebook_5,-510,Default,tutorial,-1.89546,1.645943,1.512157,8.940697E-08,0,1,1.6958,-2.927021,2.272555,2.703365,0.6083034,-0.3695079,-0.7024463,0.9999999,0.9999999,0,3.279912,2.626497,2.953205,1,1,1,1,1,0,10.43674
319.5427,Default,Formar,Writebook_5,-510,Default,tutorial,-1.893542,1.646033,1.512157,8.940697E-08,0,1,1.700605,-2.931108,2.272759,2.704939,0.6101159,-0.368531,-0.7013867,0.9999999,0.9999999,0,3.268521,2.683086,2.975804,1,1,1,1,1,0,10.47058
319.5892,Default,Formar,Writebook_5,-510,Default,tutorial,-1.895234,1.642049,1.512157,8.940697E-08,0,1,1.706592,-2.936104,2.27261,2.708584,0.6099118,-0.3694858,-0.7010619,0.9999999,0.9999999,0,3.253623,2.685248,2.969435,1,1,1,1,1,0,10.51715
319.6315,Default,Formar,Writebook_5,-510,Default,tutorial,-1.894065,1.638296,1.512157,8.940697E-08,0,1,1.714081,-2.939909,2.272078,2.713241,0.6101487,-0.3697503,-0.7007163,0.9999999,0.9999999,0,3.288728,2.721394,3.005061,1,1,1,1,1,0,10.55942
319.6774,Default,Formar,Writebook_5,-510,Default,tutorial,-1.89148,1.635338,1.512157,8.940697E-08,0,1,1.722594,-2.943389,2.27124,2.71899,0.6106542,-0.369154,-0.7005903,0.9999999,0.9999999,0,3.254938,2.749808,3.002373,1,1,1,1,1,0,10.60532
319.711,Default,Formar,Writebook_5,-510,Default,tutorial,-1.88648,1.630993,1.512157,8.940697E-08,0,1,1.731722,-2.945547,2.270404,2.723928,0.6115689,-0.3692345,-0.6997494,0.9999999,0.9999999,0,3.293761,2.734071,3.013916,1,1,1,1,1,0,10.63889
319.753,Default,Formar,Writebook_5,-510,Default,tutorial,-1.877065,1.619893,1.512157,8.940697E-08,0,1,1.746384,-2.947338,2.269254,2.72982,0.6128509,-0.3718318,-0.6972481,0.9999999,0.9999999,0,3.285905,2.743236,3.014571,1,1,1,1,1,0,10.68088
319.7985,Default,Formar,Writebook_5,-510,Default,tutorial,-1.862058,1.575091,1.512157,8.940697E-08,0,1,1.77699,-2.948442,2.26759,2.736048,0.6113621,-0.3897029,-0.6887438,0.9999999,0.9999999,0,3.344174,2.823293,3.083733,1,1,1,1,1,0,10.72641
319.8448,Default,Formar,Writebook_5,-510,Default,tutorial,-1.858008,1.560833,1.512157,8.940697E-08,0,1,1.788609,-2.948673,2.265601,2.742146,0.6097838,-0.3940313,-0.6876795,0.9999999,0.9999999,0,3.355434,2.8355,3.095467,1,1,1,1,1,0,10.77274
319.888,Default,Formar,Writebook_5,-510,Default,tutorial,-1.855313,1.551241,1.512157,8.940697E-08,0,1,1.796756,-2.948054,2.263737,2.747713,0.6081744,-0.3965459,-0.6876593,0.9999999,0.9999999,0,3.353058,2.809523,3.08129,1,1,1,1,1,0,10.81595
319.9201,Default,Formar,Writebook_5,-510,Default,tutorial,-1.854869,1.550964,1.512157,8.940697E-08,0,1,1.799038,-2.946961,2.262432,2.752193,0.6070418,-0.3954707,-0.6892772,0.9999999,0.9999999,0,3.381707,2.831852,3.106779,1,1,1,1,1,0,10.84802
319.9651,Default,Formar,Writebook_5,-510,Default,tutorial,-1.855732,1.549811,1.512157,8.940697E-08,0,1,1.801369,-2.944572,2.260957,2.758604,0.6044514,-0.3947806,-0.6919442,0.9999999,0.9999999,0,3.394028,2.870353,3.132191,1,1,1,1,1,0,10.89297
320.0128,Default,Formar,Writebook_5,-510,Default,tutorial,-1.855697,1.546139,1.512157,8.940697E-08,0,1,1.804489,-2.9414,2.259899,2.764346,0.6016676,-0.3955469,-0.6939299,0.9999999,0.9999999,0,3.366113,2.864374,3.115243,1,1,1,1,1,0,10.94067
320.0576,Default,Formar,Writebook_5,-510,Default,tutorial,-1.853846,1.540946,1.512157,8.940697E-08,0,1,1.80873,-2.937706,2.259181,2.769491,0.5992385,-0.3970937,-0.6951475,0.9999999,0.9999999,0,3.40159,2.833358,3.117474,1,1,1,1,1,0,10.98547
320.0908,Default,Formar,Writebook_5,-510,Default,tutorial,-1.856035,1.539775,1.512157,8.940697E-08,0,1,1.807873,-2.934338,2.258926,2.77251,0.5964482,-0.3977884,-0.697147,0.9999999,0.9999999,0,3.378149,2.834821,3.106485,1,1,1,1,1,0,11.01868
320.134,Default,Formar,Writebook_5,-510,Default,tutorial,-1.859007,1.539597,1.512157,8.940697E-08,0,1,1.805483,-2.929408,2.258941,2.775706,0.5928611,-0.398422,-0.6998396,0.9999999,0.9999999,0,3.404535,2.809067,3.106801,1,1,1,1,1,0,11.06195
320.1776,Default,Formar,Writebook_5,-510,Default,tutorial,-1.86511,1.542999,1.512157,8.940697E-08,0,1,1.798936,-2.923677,2.259627,2.777879,0.5884404,-0.3983619,-0.7035948,0.9999999,0.9999999,0,3.412688,2.788275,3.100482,1,1,1,1,1,0,11.10547
320.2236,Default,Formar,Writebook_5,-510,Default,tutorial,-1.875048,1.550577,1.512157,8.940697E-08,0,1,1.787809,-2.917345,2.261142,2.779033,0.5830023,-0.3974507,-0.7086193,0.9999999,0.9999999,0,3.429171,2.811974,3.120573,1,1,1,1,1,0,11.15152
320.2689,Default,Formar,Writebook_5,-510,Default,tutorial,-1.884845,1.559297,1.512157,8.940697E-08,0,1,1.775431,-2.910436,2.263086,2.779043,0.5776573,-0.3964044,-0.7135655,0.9999999,0.9999999,0,3.414361,2.789657,3.102009,1,1,1,1,1,0,11.19681
320.3022,Default,Formar,Writebook_5,-510,Default,tutorial,-1.893929,1.566447,1.512157,8.940697E-08,0,1,1.764504,-2.905206,2.264488,2.778463,0.5731224,-0.3956022,-0.7176557,0.9999999,0.9999999,0,3.44806,2.794763,3.121412,1,1,1,1,1,0,11.23013
320.3453,Default,Formar,Writebook_5,-510,Default,tutorial,-1.911513,1.576069,1.512157,8.940697E-08,0,1,1.745876,-2.897629,2.266362,2.776734,0.564826,-0.3953846,-0.7243223,0.9999999,0.9999999,0,3.512467,2.772004,3.142235,1,1,1,1,1,0,11.27322
320.3883,Default,Formar,Writebook_5,-510,Default,tutorial,-1.923067,1.584758,1.512157,8.940697E-08,0,1,1.731097,-2.890501,2.267901,2.774728,0.5588559,-0.3946297,-0.7293473,0.9999999,0.9999999,0,3.581259,2.755738,3.168499,1,1,1,1,1,0,11.31619
320.433,Default,Formar,Writebook_5,-510,Default,tutorial,-1.940318,1.593215,1.512157,8.940697E-08,0,1,1.712242,-2.882281,2.269154,2.772152,0.5501339,-0.3947681,-0.7358742,0.9999999,0.9999999,0,3.555009,2.78887,3.171939,1,1,1,1,1,0,11.3609
320.4685,Default,Formar,Writebook_5,-510,Default,tutorial,-1.951822,1.598997,1.512157,8.940697E-08,0,1,1.698357,-2.874954,2.269694,2.770096,0.5435441,-0.3949092,-0.7406797,0.9999999,0.9999999,0,3.575979,3.06895,3.322464,1,1,1,1,1,0,11.39645
320.5113,Default,Formar,Writebook_5,-510,Default,tutorial,-1.970584,1.601723,1.512157,8.940697E-08,0,1,1.680467,-2.86616,2.26966,2.767455,0.5329326,-0.3974709,-0.7469938,0.9999999,0.9999999,0,3.638471,3.318764,3.478618,1,1,1,1,1,0,11.43924
320.5551,Default,Formar,Writebook_5,-510,Default,tutorial,-1.977061,1.61102,1.512157,8.940697E-08,0,1,1.665184,-2.855832,2.268972,2.764235,0.5277319,-0.3951228,-0.7519156,0.9999999,0.9999999,0,3.494874,3.313393,3.404134,1,1,1,1,1,0,11.48297
320.601,Default,Formar,Writebook_5,-510,Default,tutorial,-2.080981,1.62295,1.512157,8.940697E-08,0,1,1.599014,-2.844363,2.267706,2.760509,0.4774084,-0.4032213,-0.7807008,0.9999999,0.9999999,0,3.365366,3.201161,3.283264,1,1,1,1,1,0,11.52893
320.647,Default,Formar,Writebook_5,-510,Default,tutorial,-2.108717,1.624059,1.512157,8.940697E-08,0,1,1.576659,-2.832779,2.266182,2.756853,0.4592381,-0.4072678,-0.7894513,0.9999999,0.9999999,0,3.419048,3.113292,3.26617,1,1,1,1,1,0,11.57495
320.6901,Default,Formar,Writebook_5,-510,Default,tutorial,-2.107332,1.627001,1.512157,8.940697E-08,0,1,1.5672,-2.821938,2.264066,2.752964,0.4559762,-0.4064987,-0.7917351,0.9999999,0.9999999,0,3.454872,3.091888,3.27338,1,1,1,1,1,0,11.61804
320.7227,Default,Formar,Writebook_5,-510,Default,tutorial,-2.102548,1.621945,1.512157,8.940697E-08,0,1,1.564462,-2.813732,2.262034,2.749915,0.4545868,-0.4091434,-0.7911716,0.9999999,0.9999999,0,3.385927,3.145145,3.265536,1,1,1,1,1,0,11.65057
320.779,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.446945,0.4139216,0.793038,1.030987,-2.80039,2.258232,2.744241,0.3844197,-0.4420289,-0.8104517,0.9999999,0.9999999,0,3.304985,3.285892,3.295438,1,1,1,1,1,0,11.70688
320.8249,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.4716944,0.3924786,0.7895979,1.023678,-2.790549,2.255441,2.739408,0.3654628,-0.4529322,-0.8131971,0.9999999,0.9999999,0,3.318898,3.092241,3.20557,1,1,1,1,1,0,11.75278
320.8697,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.451444,0.4015168,0.7968581,1.014169,-2.781286,2.252967,2.734836,0.3697399,-0.4502833,-0.8127345,0.9999999,0.9999999,0,3.348013,3.051292,3.199652,1,1,1,1,1,0,11.79761
320.9124,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.4333342,0.3730125,0.8204165,1.007218,-2.773005,2.250923,2.730732,0.37306,-0.4655111,-0.8025745,0.9999999,0.9999999,0,3.340243,3.187786,3.264014,1,1,1,1,1,0,11.84033
320.9562,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.4073293,0.238089,0.8817011,1.014896,-2.765184,2.249205,2.727015,0.375343,-0.5267689,-0.7626482,0.9999999,0.9999999,0,3.415531,3.470741,3.443136,1,1,1,1,1,0,11.88412
321.0039,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595545,1.512157,-0.373823,0.1458017,0.9159687,1.026503,-2.757123,2.24754,2.722836,0.3795666,-0.5641428,-0.7332613,0.9999999,0.9999999,0,3.485469,3.406636,3.446053,1,1,1,1,1,0,11.93179
321.0498,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.393287,0.1736179,0.9028745,1.0144,-2.749829,2.246525,2.719828,0.3673103,-0.5561615,-0.7454982,0.9999999,0.9999999,0,3.449213,3.32525,3.387232,1,1,1,1,1,0,11.97772
321.0912,Default,Formar,Writebook_5,-510,Default,tutorial,-2.180585,1.595546,1.512157,-0.3903423,0.1670602,0.9053861,1.011545,-2.743265,2.245712,2.7179,0.3633146,-0.5601693,-0.7444548,0.9999999,0.9999999,0,3.432112,3.339139,3.385625,1,1,1,1,1,0,12.01917
