SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
413.5793,Default,Misturar,Wall,17660,Barrier,0.8431979,1.39919,0.02967453,-1,0,0,0.1427688,0.7460145,1.502393,0.01271862,0.6807053,-0.7228661,0.1187643,0.9999999,0.9999999,0,3.073276,3.342207,3.207741,1,1,1,1,1,0,1.31488
413.6231,Default,Misturar,Wall,17660,Barrier,0.8431979,1.398405,0.02820539,-1,0,0,0.1441518,0.7448832,1.50243,0.01109283,0.6820223,-0.7216324,0.1187111,0.9999999,0.9999999,0,3.047319,3.296673,3.171996,1,1,1,1,1,0,1.358704
413.6653,Default,Misturar,Wall,17660,Barrier,0.8431981,1.397982,0.02784276,-1,0,0,0.1450616,0.7438681,1.502137,0.009729261,0.6847425,-0.718008,0.1248686,0.9999999,0.9999999,0,3.012136,3.324394,3.168265,1,1,1,1,1,0,1.400909
413.7104,Default,Misturar,Wall,17660,Barrier,0.8431981,1.39825,0.02762818,-1,0,0,0.145183,0.7438633,1.502392,0.008517519,0.6842027,-0.7173142,0.131632,0.9999999,0.9999999,0,3.068628,3.282596,3.175612,1,1,1,1,1,0,1.445953
413.7551,Default,Misturar,Wall,17660,Barrier,0.8431981,1.397739,0.02753973,-1,0,0,0.1460132,0.7431431,1.502252,0.007893668,0.6852452,-0.715776,0.1345503,0.9999999,0.9999999,0,3.114585,3.287291,3.200938,1,1,1,1,1,0,1.490662
413.8006,Default,Misturar,Wall,17660,Barrier,0.8431981,1.397386,0.02703404,-1,0,0,0.1467059,0.7425194,1.502215,0.007102035,0.6862612,-0.7145534,0.1358643,0.9999999,0.9999999,0,3.09701,3.228808,3.162909,1,1,1,1,1,0,1.536163
413.8465,Default,Misturar,Wall,17660,Barrier,0.8431981,1.397166,0.02600837,-1,0,0,0.1470659,0.7420846,1.502139,0.006381393,0.6875374,-0.7137799,0.1334564,0.9999999,0.9999999,0,3.08709,3.220715,3.153903,1,1,1,1,1,0,1.582062
413.888,Default,Misturar,Wall,17660,Barrier,0.8431978,1.396424,0.02593255,-1,0,0,0.1478142,0.7415918,1.50193,0.006089023,0.6873909,-0.7137727,0.1342471,0.9999999,0.9999999,0,3.033461,3.210314,3.121888,1,1,1,1,1,0,1.623566
413.9339,Default,Misturar,Wall,17660,Barrier,0.8431981,1.396229,0.02609992,-1,0,0,0.1484252,0.7410395,1.502007,0.005981296,0.688282,-0.7126674,0.1355472,0.9999999,0.9999999,0,3.015478,3.16695,3.091214,1,1,1,1,1,0,1.669495
413.9809,Default,Misturar,Wall,17660,Barrier,0.8431978,1.39671,0.02594662,-1,0,0,0.1485218,0.7407169,1.502287,0.005701783,0.6900067,-0.7108523,0.1363075,0.9999999,0.9999999,0,2.992975,3.175228,3.084101,1,1,1,1,1,0,1.716522
414.0229,Default,Misturar,Wall,17660,Barrier,0.8431979,1.398409,0.02549696,-1,0,0,0.1475044,0.7408029,1.502698,0.005576581,0.6941828,-0.7070162,0.1350493,0.9999999,0.9999999,0,2.994095,3.165071,3.079583,1,1,1,1,1,0,1.758545
