start_s,end_s,duration_s,dispersion_deg,target,activity,saccade_amplitude_deg,mean_dir_x,mean_dir_y,mean_dir_z,k_coefficient
156.52789306640625,157.11990356445312,0.592010498046875,1.2939185315937205,Checker,SecarSemente,2.7853566165017534,0.2731704413846362,-0.8938787854092789,-0.35519099599853343,2.3518826817012344
157.17410278320312,157.85350036621094,0.6793975830078125,1.3182363343501684,Checker,SecarSemente,2.9079962708946288,0.22881028253810476,-0.9104558354086134,-0.34424939473691274,2.815303991068661
157.99789428710938,158.3220977783203,0.3242034912109375,1.4026442548417697,Checker,SecarSemente,2.2460406152794126,0.2700324545306,-0.9098853081058523,-0.31466331402696535,0.9431357308907573
158.3679962158203,159.4573974609375,1.0894012451171875,1.4085309982638434,Checker,DescascarSemente,12.204748240137622,0.24042024191687678,-0.9249866722138498,-0.29389640666640376,4.37836215799896
159.68260192871094,159.91360473632812,0.2310028076171875,1.4042961486010597,Checker,DescascarSemente,4.03970870329672,0.3182543110839224,-0.8259558261957425,-0.46515576925964114,0.31401012749487495
159.96240234375,160.2041015625,0.24169921875,1.481274127551485,Checker,DescascarSemente,1.6047889687410348,0.25698024944782155,-0.8268676209568585,-0.49997967803323035,0.5424350480897522
160.247802734375,160.62759399414062,0.379791259765625,1.385868822265639,Checker,DescascarSemente,3.9469655077415053,0.2636547470587673,-0.8110265610643057,-0.5220884249172947,1.1241823270897366
160.68649291992188,160.87229919433594,0.1858062744140625,1.342076965915902,Checker,DescascarSemente,1.0156624826602343,0.3190582370855712,-0.7762166687456582,-0.5435703716456117,0.2818208065772123
160.91659545898438,161.11720275878906,0.2006072998046875,0.17869409412579873,Checker,DescascarSemente,1.9346091956208329,0.3334847310305936,-0.7670022185059248,-0.548171769354524,0.2973642642606133
161.31719970703125,161.595703125,0.27850341796875,1.4794726693228746,Checker,DescascarSemente,2.9523613252608967,0.34642747686062875,-0.7448124594087117,-0.5700796968225297,0.6467876111531379
161.64230346679688,161.8759002685547,0.2335968017578125,1.480435841076059,Checker,DescascarSemente,1.9701525793329016,0.35204871642151875,-0.7730310988258866,-0.5273496331263088,0.4730641667029014
161.91839599609375,162.3874969482422,0.4691009521484375,1.1410865191052786,Checker,DescascarSemente,6.834527748815455,0.3296518234677869,-0.7936036964242945,-0.5113137215818028,1.4042117162430763
162.57659912109375,162.8656005859375,0.28900146484375,1.2558325719740804,Checker,DescascarSemente,1.5652447987199236,0.2314043599716952,-0.7825157719598554,-0.5779092113773839,0.8007068609296772
162.90989685058594,163.60260009765625,0.6927032470703125,1.0431453164920914,Checker,DescascarSemente,8.522045902198473,0.22689858122713333,-0.7670922416669188,-0.5999997442845595,2.4937188472339757
163.7917938232422,163.93519592285156,0.143402099609375,1.1288230293957893,Checker,DescascarSemente,36.871525438479345,0.08376871447847366,-0.8049257889969241,-0.5872826123828634,-2.4601444685182026
164.45809936523438,164.5941925048828,0.1360931396484375,1.1980809260142495,Wall,DescascarSemente,11.199682027863131,-0.49985545225411965,-0.7947937884895464,-0.34388742130990546,-0.7004384790479127
164.6826934814453,164.8502960205078,0.1676025390625,0.35956790403821176,Wall,DescascarSemente,17.504424444794942,-0.6119464759845347,-0.6620135062778572,-0.4327042915651321,-0.9721036769492442
165.1154022216797,165.3715057373047,0.256103515625,1.1207734815191925,Wall,DescascarSemente,3.341172755893823,-0.5942066857857948,-0.7888227095416268,-0.15664349972610722,0.4985463568396006
